.id,CTY,YRS,GDPX0
INC_SSP1_ref_dt,COD,2015,29.3279640478991
INC_SSP1_ref_dt,COD,2016,31.8072410394503
INC_SSP1_ref_dt,COD,2017,34.4948547660726
INC_SSP1_ref_dt,COD,2018,37.408448896271
INC_SSP1_ref_dt,COD,2019,40.5671427943117
INC_SSP1_ref_dt,COD,2020,43.9924480294717
INC_SSP1_ref_dt,COD,2021,49.0924163675365
INC_SSP1_ref_dt,COD,2022,54.7791450164657
INC_SSP1_ref_dt,COD,2023,61.1226496280699
INC_SSP1_ref_dt,COD,2024,68.1983546897707
INC_SSP1_ref_dt,COD,2025,76.0964765138271
INC_SSP1_ref_dt,COD,2026,85.3243397240198
INC_SSP1_ref_dt,COD,2027,95.6631945780192
INC_SSP1_ref_dt,COD,2028,107.24966924596
INC_SSP1_ref_dt,COD,2029,120.238646542329
INC_SSP1_ref_dt,COD,2030,134.802540859584
INC_SSP1_ref_dt,COD,2031,150.628600702913
INC_SSP1_ref_dt,COD,2032,168.29965187799
INC_SSP1_ref_dt,COD,2033,188.039667678781
INC_SSP1_ref_dt,COD,2034,210.091218418653
INC_SSP1_ref_dt,COD,2035,234.735479213472
INC_SSP1_ref_dt,COD,2036,260.000846607465
INC_SSP1_ref_dt,COD,2037,287.948557701799
INC_SSP1_ref_dt,COD,2038,318.892788915417
INC_SSP1_ref_dt,COD,2039,353.160714882616
INC_SSP1_ref_dt,COD,2040,391.154808961167
INC_SSP1_ref_dt,COD,2041,429.128617376219
INC_SSP1_ref_dt,COD,2042,470.693567447922
INC_SSP1_ref_dt,COD,2043,516.274313185095
INC_SSP1_ref_dt,COD,2044,566.28057011316
INC_SSP1_ref_dt,COD,2045,621.249830395432
INC_SSP1_ref_dt,COD,2046,674.752604527891
INC_SSP1_ref_dt,COD,2047,732.713139431536
INC_SSP1_ref_dt,COD,2048,795.642331009835
INC_SSP1_ref_dt,COD,2049,864.010140718646
INC_SSP1_ref_dt,COD,2050,938.333992637513
INC_SSP1_ref_dt,COG,2005,11.91
INC_SSP1_ref_dt,COG,2006,12.5375012598936
INC_SSP1_ref_dt,COG,2007,13.1980636307165
INC_SSP1_ref_dt,COG,2008,13.8934290006939
INC_SSP1_ref_dt,COG,2009,14.6254310327827
INC_SSP1_ref_dt,COG,2010,15.396
INC_SSP1_ref_dt,COG,2011,16.6030904487331
INC_SSP1_ref_dt,COG,2012,17.9048202421935
INC_SSP1_ref_dt,COG,2013,19.3086093757759
INC_SSP1_ref_dt,COG,2014,20.8224595937427
INC_SSP1_ref_dt,COG,2015,22.4474433850049
INC_SSP1_ref_dt,COG,2016,23.8063640062915
INC_SSP1_ref_dt,COG,2017,25.2472287950201
INC_SSP1_ref_dt,COG,2018,26.7750209968995
INC_SSP1_ref_dt,COG,2019,28.395020622614
INC_SSP1_ref_dt,COG,2020,30.113013421844
INC_SSP1_ref_dt,COG,2021,32.13619965097
INC_SSP1_ref_dt,COG,2022,34.2943344356072
INC_SSP1_ref_dt,COG,2023,36.596990887942
INC_SSP1_ref_dt,COG,2024,39.0537795143928
INC_SSP1_ref_dt,COG,2025,41.6761355908999
INC_SSP1_ref_dt,COG,2026,44.4286977828947
INC_SSP1_ref_dt,COG,2027,47.3616668531036
INC_SSP1_ref_dt,COG,2028,50.4874117693424
INC_SSP1_ref_dt,COG,2029,53.8193257867524
INC_SSP1_ref_dt,COG,2030,57.371408993623
INC_SSP1_ref_dt,COG,2031,61.0128108800106
INC_SSP1_ref_dt,COG,2032,64.883588798447
INC_SSP1_ref_dt,COG,2033,68.9994203291113
INC_SSP1_ref_dt,COG,2034,73.375887210358
INC_SSP1_ref_dt,COG,2035,78.030737022387
INC_SSP1_ref_dt,COG,2036,82.6009681618232
INC_SSP1_ref_dt,COG,2037,87.4349673831181
INC_SSP1_ref_dt,COG,2038,92.5511165336015
INC_SSP1_ref_dt,COG,2039,97.9664903892159
INC_SSP1_ref_dt,COG,2040,103.702796290445
INC_SSP1_ref_dt,COG,2041,109.204672131921
INC_SSP1_ref_dt,COG,2042,114.990366158116
INC_SSP1_ref_dt,COG,2043,121.081797962043
INC_SSP1_ref_dt,COG,2044,127.496859213917
INC_SSP1_ref_dt,COG,2045,134.26079106788
INC_SSP1_ref_dt,COG,2046,140.663032888876
INC_SSP1_ref_dt,COG,2047,147.360143614033
INC_SSP1_ref_dt,COG,2048,154.375475131206
INC_SSP1_ref_dt,COG,2049,161.727026592147
INC_SSP1_ref_dt,COG,2050,169.433791032194
INC_SSP1_ref_dt,COL,2005,316.7
INC_SSP1_ref_dt,COL,2006,330.595887684773
INC_SSP1_ref_dt,COL,2007,345.101487066886
INC_SSP1_ref_dt,COL,2008,360.243550546929
INC_SSP1_ref_dt,COL,2009,376.050004344099
INC_SSP1_ref_dt,COL,2010,392.55
INC_SSP1_ref_dt,COL,2011,410.561375137472
INC_SSP1_ref_dt,COL,2012,429.399166360392
INC_SSP1_ref_dt,COL,2013,449.101292125351
INC_SSP1_ref_dt,COL,2014,469.70741070182
INC_SSP1_ref_dt,COL,2015,491.175900809319
INC_SSP1_ref_dt,COL,2016,511.080619115771
INC_SSP1_ref_dt,COL,2017,531.790557478289
INC_SSP1_ref_dt,COL,2018,553.337681849375
INC_SSP1_ref_dt,COL,2019,575.755330228994
INC_SSP1_ref_dt,COL,2020,599.080734519484
INC_SSP1_ref_dt,COL,2021,620.091359830661
INC_SSP1_ref_dt,COL,2022,641.824521323797
INC_SSP1_ref_dt,COL,2023,664.316204360927
INC_SSP1_ref_dt,COL,2024,687.594734560512
INC_SSP1_ref_dt,COL,2025,711.701368683713
INC_SSP1_ref_dt,COL,2026,740.811559435964
INC_SSP1_ref_dt,COL,2027,771.102345825706
INC_SSP1_ref_dt,COL,2028,802.624813341438
INC_SSP1_ref_dt,COL,2029,835.429679894404
INC_SSP1_ref_dt,COL,2030,869.58678055734
INC_SSP1_ref_dt,COL,2031,906.398011186076
INC_SSP1_ref_dt,COL,2032,944.755609889326
INC_SSP1_ref_dt,COL,2033,984.732690322618
INC_SSP1_ref_dt,COL,2034,1026.39783411058
INC_SSP1_ref_dt,COL,2035,1069.82493038734
INC_SSP1_ref_dt,COL,2036,1112.25755282009
INC_SSP1_ref_dt,COL,2037,1156.32783460698
INC_SSP1_ref_dt,COL,2038,1202.13782283721
INC_SSP1_ref_dt,COL,2039,1249.75866250062
INC_SSP1_ref_dt,COL,2040,1299.30548641973
INC_SSP1_ref_dt,COL,2041,1345.37919316596
INC_SSP1_ref_dt,COL,2042,1393.01305294379
INC_SSP1_ref_dt,COL,2043,1442.32235273907
INC_SSP1_ref_dt,COL,2044,1493.37944801537
INC_SSP1_ref_dt,COL,2045,1546.30074552997
INC_SSP1_ref_dt,COL,2046,1594.48513078674
INC_SSP1_ref_dt,COL,2047,1644.06150981761
INC_SSP1_ref_dt,COL,2048,1695.17195009781
INC_SSP1_ref_dt,COL,2049,1747.88123734779
INC_SSP1_ref_dt,COL,2050,1802.32010086614
INC_SSP1_ref_dt,CRB,2005,50.6206870207
INC_SSP1_ref_dt,CRB,2006,50.086597750565
INC_SSP1_ref_dt,CRB,2007,49.558143555046
INC_SSP1_ref_dt,CRB,2008,49.0352649795392
INC_SSP1_ref_dt,CRB,2009,48.5179031967351
INC_SSP1_ref_dt,CRB,2010,48.006
INC_SSP1_ref_dt,CRB,2011,48.7422667547348
INC_SSP1_ref_dt,CRB,2012,49.4898256132509
INC_SSP1_ref_dt,CRB,2013,50.248849762246
INC_SSP1_ref_dt,CRB,2014,51.0195150445775
INC_SSP1_ref_dt,CRB,2015,51.7950367285977
INC_SSP1_ref_dt,CRB,2016,53.1921162543097
INC_SSP1_ref_dt,CRB,2017,54.6267749560503
INC_SSP1_ref_dt,CRB,2018,56.1000294012107
INC_SSP1_ref_dt,CRB,2019,57.6129306552536
INC_SSP1_ref_dt,CRB,2020,59.1666351429003
INC_SSP1_ref_dt,CRB,2021,60.6633641666161
INC_SSP1_ref_dt,CRB,2022,62.1974942801689
INC_SSP1_ref_dt,CRB,2023,63.7702299179419
INC_SSP1_ref_dt,CRB,2024,65.3825416314989
INC_SSP1_ref_dt,CRB,2025,67.0358432580028
INC_SSP1_ref_dt,CRB,2026,68.6651389826396
INC_SSP1_ref_dt,CRB,2027,70.3334633260903
INC_SSP1_ref_dt,CRB,2028,72.0417821160628
INC_SSP1_ref_dt,CRB,2029,73.7913676320585
INC_SSP1_ref_dt,CRB,2030,75.5835926722379
INC_SSP1_ref_dt,CRB,2031,77.2817456612424
INC_SSP1_ref_dt,CRB,2032,79.0174458496581
INC_SSP1_ref_dt,CRB,2033,80.7917237116552
INC_SSP1_ref_dt,CRB,2034,82.6054670643166
INC_SSP1_ref_dt,CRB,2035,84.4596757137881
INC_SSP1_ref_dt,CRB,2036,86.0304086859227
INC_SSP1_ref_dt,CRB,2037,87.6286695305364
INC_SSP1_ref_dt,CRB,2038,89.2561648408673
INC_SSP1_ref_dt,CRB,2039,90.9135490200148
INC_SSP1_ref_dt,CRB,2040,92.602747985959
INC_SSP1_ref_dt,CRB,2041,93.9109089496799
INC_SSP1_ref_dt,CRB,2042,95.2350044242922
INC_SSP1_ref_dt,CRB,2043,96.577171404759
INC_SSP1_ref_dt,CRB,2044,97.9380475547588
INC_SSP1_ref_dt,CRB,2045,99.3192862090393
INC_SSP1_ref_dt,CRB,2046,100.262193716381
INC_SSP1_ref_dt,CRB,2047,101.210946521978
INC_SSP1_ref_dt,CRB,2048,102.168132981373
INC_SSP1_ref_dt,CRB,2049,103.134251351984
INC_SSP1_ref_dt,CRB,2050,104.112344297635
INC_SSP1_ref_dt,CRI,2005,39.38
INC_SSP1_ref_dt,CRI,2006,41.0885684897336
INC_SSP1_ref_dt,CRI,2007,42.8712661385355
INC_SSP1_ref_dt,CRI,2008,44.7313091664503
INC_SSP1_ref_dt,CRI,2009,46.6720533347166
INC_SSP1_ref_dt,CRI,2010,48.697
INC_SSP1_ref_dt,CRI,2011,50.8239141791876
INC_SSP1_ref_dt,CRI,2012,53.043724510615
INC_SSP1_ref_dt,CRI,2013,55.3604883724247
INC_SSP1_ref_dt,CRI,2014,57.7784403548067
INC_SSP1_ref_dt,CRI,2015,60.2804165955633
INC_SSP1_ref_dt,CRI,2016,62.9076694593398
INC_SSP1_ref_dt,CRI,2017,65.6490929399406
INC_SSP1_ref_dt,CRI,2018,68.5096616491634
INC_SSP1_ref_dt,CRI,2019,71.4945906075268
INC_SSP1_ref_dt,CRI,2020,74.6095821921464
INC_SSP1_ref_dt,CRI,2021,77.7678926570384
INC_SSP1_ref_dt,CRI,2022,81.058294934108
INC_SSP1_ref_dt,CRI,2023,84.4872389258856
INC_SSP1_ref_dt,CRI,2024,88.0605430416511
INC_SSP1_ref_dt,CRI,2025,91.7857984552397
INC_SSP1_ref_dt,CRI,2026,95.5279024918845
INC_SSP1_ref_dt,CRI,2027,99.4204178350338
INC_SSP1_ref_dt,CRI,2028,103.469472758208
INC_SSP1_ref_dt,CRI,2029,107.682548083856
INC_SSP1_ref_dt,CRI,2030,112.06775997472
INC_SSP1_ref_dt,CRI,2031,116.460549789269
INC_SSP1_ref_dt,CRI,2032,121.023048133227
INC_SSP1_ref_dt,CRI,2033,125.762601068799
INC_SSP1_ref_dt,CRI,2034,130.686179034299
INC_SSP1_ref_dt,CRI,2035,135.801423670695
INC_SSP1_ref_dt,CRI,2036,140.59147541625
INC_SSP1_ref_dt,CRI,2037,145.543009577976
INC_SSP1_ref_dt,CRI,2038,150.666858997622
INC_SSP1_ref_dt,CRI,2039,155.969533049438
INC_SSP1_ref_dt,CRI,2040,161.463661230207
INC_SSP1_ref_dt,CRI,2041,166.36393140866
INC_SSP1_ref_dt,CRI,2042,171.400663362796
INC_SSP1_ref_dt,CRI,2043,176.586945851272
INC_SSP1_ref_dt,CRI,2044,181.929112286997
INC_SSP1_ref_dt,CRI,2045,187.438860778176
INC_SSP1_ref_dt,CRI,2046,192.133590152782
INC_SSP1_ref_dt,CRI,2047,196.929714069817
INC_SSP1_ref_dt,CRI,2048,201.842658618209
INC_SSP1_ref_dt,CRI,2049,206.877495772543
INC_SSP1_ref_dt,CRI,2050,212.053384192689
INC_SSP1_ref_dt,CUB,2005,109.139
INC_SSP1_ref_dt,CUB,2006,98.3025609927653
INC_SSP1_ref_dt,CUB,2007,88.5420747646243
INC_SSP1_ref_dt,CUB,2008,79.7507096910862
INC_SSP1_ref_dt,CUB,2009,71.8322414867675
INC_SSP1_ref_dt,CUB,2010,64.7
INC_SSP1_ref_dt,CUB,2011,67.0683489122207
INC_SSP1_ref_dt,CUB,2012,69.523391434488
INC_SSP1_ref_dt,CUB,2013,72.0683009936496
INC_SSP1_ref_dt,CUB,2014,74.7063671801087
INC_SSP1_ref_dt,CUB,2015,77.430590311172
INC_SSP1_ref_dt,CUB,2016,79.3360163472907
INC_SSP1_ref_dt,CUB,2017,81.2881758411076
INC_SSP1_ref_dt,CUB,2018,83.2882238930292
INC_SSP1_ref_dt,CUB,2019,85.3373544798093
INC_SSP1_ref_dt,CUB,2020,87.4369046588619
INC_SSP1_ref_dt,CUB,2021,89.9504549282837
INC_SSP1_ref_dt,CUB,2022,92.5355757738618
INC_SSP1_ref_dt,CUB,2023,95.1947056075661
INC_SSP1_ref_dt,CUB,2024,97.9299608625281
INC_SSP1_ref_dt,CUB,2025,100.744148001047
INC_SSP1_ref_dt,CUB,2026,103.801220914522
INC_SSP1_ref_dt,CUB,2027,106.950191940091
INC_SSP1_ref_dt,CUB,2028,110.193865850513
INC_SSP1_ref_dt,CUB,2029,113.535568294958
INC_SSP1_ref_dt,CUB,2030,116.978841634236
INC_SSP1_ref_dt,CUB,2031,120.613699240636
INC_SSP1_ref_dt,CUB,2032,124.360548899199
INC_SSP1_ref_dt,CUB,2033,128.223151085921
INC_SSP1_ref_dt,CUB,2034,132.205125044667
INC_SSP1_ref_dt,CUB,2035,136.310351737502
INC_SSP1_ref_dt,CUB,2036,140.291881110117
INC_SSP1_ref_dt,CUB,2037,144.386933854922
INC_SSP1_ref_dt,CUB,2038,148.600757044619
INC_SSP1_ref_dt,CUB,2039,152.936988864144
INC_SSP1_ref_dt,CUB,2040,157.401519891216
INC_SSP1_ref_dt,CUB,2041,161.710129146525
INC_SSP1_ref_dt,CUB,2042,166.13223932717
INC_SSP1_ref_dt,CUB,2043,170.674220097682
INC_SSP1_ref_dt,CUB,2044,175.340007288671
INC_SSP1_ref_dt,CUB,2045,180.135496496787
INC_SSP1_ref_dt,CUB,2046,184.196565466852
INC_SSP1_ref_dt,CUB,2047,188.343408636191
INC_SSP1_ref_dt,CUB,2048,192.582584614534
INC_SSP1_ref_dt,CUB,2049,196.916944545586
INC_SSP1_ref_dt,CUB,2050,201.354346023709
INC_SSP1_ref_dt,CYP,2005,18.52
INC_SSP1_ref_dt,CYP,2006,18.9672683683049
INC_SSP1_ref_dt,CYP,2007,19.4253385181047
INC_SSP1_ref_dt,CYP,2008,19.8944713184698
INC_SSP1_ref_dt,CYP,2009,20.3749339386048
INC_SSP1_ref_dt,CYP,2010,20.867
INC_SSP1_ref_dt,CYP,2011,20.86319861524
INC_SSP1_ref_dt,CYP,2012,20.8593979229861
INC_SSP1_ref_dt,CYP,2013,20.8555979231122
INC_SSP1_ref_dt,CYP,2014,20.8517986154922
INC_SSP1_ref_dt,CYP,2015,20.8473860546818
INC_SSP1_ref_dt,CYP,2016,21.2380367967432
INC_SSP1_ref_dt,CYP,2017,21.6360160649402
INC_SSP1_ref_dt,CYP,2018,22.0414512096281
INC_SSP1_ref_dt,CYP,2019,22.4544668263411
INC_SSP1_ref_dt,CYP,2020,22.8752009453728
INC_SSP1_ref_dt,CYP,2021,23.3549868931645
INC_SSP1_ref_dt,CYP,2022,23.8448240840823
INC_SSP1_ref_dt,CYP,2023,24.3449113966532
INC_SSP1_ref_dt,CYP,2024,24.8554620778812
INC_SSP1_ref_dt,CYP,2025,25.3766827980982
INC_SSP1_ref_dt,CYP,2026,26.0178160073816
INC_SSP1_ref_dt,CYP,2027,26.675089411122
INC_SSP1_ref_dt,CYP,2028,27.3489069356447
INC_SSP1_ref_dt,CYP,2029,28.0396571801714
INC_SSP1_ref_dt,CYP,2030,28.7477849267827
INC_SSP1_ref_dt,CYP,2031,29.5306273065662
INC_SSP1_ref_dt,CYP,2032,30.3347043130236
INC_SSP1_ref_dt,CYP,2033,31.1605817409584
INC_SSP1_ref_dt,CYP,2034,32.0088428835756
INC_SSP1_ref_dt,CYP,2035,32.8801029436502
INC_SSP1_ref_dt,CYP,2036,33.7449109064337
INC_SSP1_ref_dt,CYP,2037,34.6322680029825
INC_SSP1_ref_dt,CYP,2038,35.5428253887972
INC_SSP1_ref_dt,CYP,2039,36.4771815664496
INC_SSP1_ref_dt,CYP,2040,37.4360799899443
INC_SSP1_ref_dt,CYP,2041,38.3246466519061
INC_SSP1_ref_dt,CYP,2042,39.2339876395493
INC_SSP1_ref_dt,CYP,2043,40.164746682725
INC_SSP1_ref_dt,CYP,2044,41.1174741499841
INC_SSP1_ref_dt,CYP,2045,42.0928369441724
INC_SSP1_ref_dt,CYP,2046,42.9512077850246
INC_SSP1_ref_dt,CYP,2047,43.8265872862789
INC_SSP1_ref_dt,CYP,2048,44.7196439716902
INC_SSP1_ref_dt,CYP,2049,45.6307931850224
INC_SSP1_ref_dt,CYP,2050,46.5610835013848
INC_SSP1_ref_dt,CZE,2005,218.1633
INC_SSP1_ref_dt,CZE,2006,223.943883640311
INC_SSP1_ref_dt,CZE,2007,229.877633038669
INC_SSP1_ref_dt,CZE,2008,235.968606565457
INC_SSP1_ref_dt,CZE,2009,242.220970124035
INC_SSP1_ref_dt,CZE,2010,248.639
INC_SSP1_ref_dt,CZE,2011,255.707333508973
INC_SSP1_ref_dt,CZE,2012,262.976606285697
INC_SSP1_ref_dt,CZE,2013,270.452530651083
INC_SSP1_ref_dt,CZE,2014,278.140981316456
INC_SSP1_ref_dt,CZE,2015,286.041545364232
INC_SSP1_ref_dt,CZE,2016,295.972885783807
INC_SSP1_ref_dt,CZE,2017,306.249131378387
INC_SSP1_ref_dt,CZE,2018,316.88215015211
INC_SSP1_ref_dt,CZE,2019,327.884159536318
INC_SSP1_ref_dt,CZE,2020,339.267919320799
INC_SSP1_ref_dt,CZE,2021,350.781782565718
INC_SSP1_ref_dt,CZE,2022,362.686258386914
INC_SSP1_ref_dt,CZE,2023,374.994458765857
INC_SSP1_ref_dt,CZE,2024,387.72005711937
INC_SSP1_ref_dt,CZE,2025,400.87705623222
INC_SSP1_ref_dt,CZE,2026,414.36218424477
INC_SSP1_ref_dt,CZE,2027,428.30022800781
INC_SSP1_ref_dt,CZE,2028,442.706363811623
INC_SSP1_ref_dt,CZE,2029,457.595957882836
INC_SSP1_ref_dt,CZE,2030,472.985468707176
INC_SSP1_ref_dt,CZE,2031,487.630706268821
INC_SSP1_ref_dt,CZE,2032,502.728352857469
INC_SSP1_ref_dt,CZE,2033,518.292250212975
INC_SSP1_ref_dt,CZE,2034,534.336693639539
INC_SSP1_ref_dt,CZE,2035,550.876625304533
INC_SSP1_ref_dt,CZE,2036,565.29732749394
INC_SSP1_ref_dt,CZE,2037,580.093003817519
INC_SSP1_ref_dt,CZE,2038,595.274216100983
INC_SSP1_ref_dt,CZE,2039,610.850907061412
INC_SSP1_ref_dt,CZE,2040,626.834937353008
INC_SSP1_ref_dt,CZE,2041,639.81862724976
INC_SSP1_ref_dt,CZE,2042,653.067215938582
INC_SSP1_ref_dt,CZE,2043,666.588129644364
INC_SSP1_ref_dt,CZE,2044,680.387553980603
INC_SSP1_ref_dt,CZE,2045,694.473105740288
INC_SSP1_ref_dt,CZE,2046,707.290319755208
INC_SSP1_ref_dt,CZE,2047,720.337849783205
INC_SSP1_ref_dt,CZE,2048,733.62401316747
INC_SSP1_ref_dt,CZE,2049,747.153910705616
INC_SSP1_ref_dt,CZE,2050,760.940555007126
INC_SSP1_ref_dt,DEU,2005,2591.83
INC_SSP1_ref_dt,DEU,2006,2618.38024719883
INC_SSP1_ref_dt,DEU,2007,2645.20247042477
INC_SSP1_ref_dt,DEU,2008,2672.29945575202
INC_SSP1_ref_dt,DEU,2009,2699.67401779487
INC_SSP1_ref_dt,DEU,2010,2727.329
INC_SSP1_ref_dt,DEU,2011,2778.04000340508
INC_SSP1_ref_dt,DEU,2012,2829.69390950593
INC_SSP1_ref_dt,DEU,2013,2882.30825030614
INC_SSP1_ref_dt,DEU,2014,2935.90088379326
INC_SSP1_ref_dt,DEU,2015,2990.43830194222
INC_SSP1_ref_dt,DEU,2016,3030.39389666993
INC_SSP1_ref_dt,DEU,2017,3070.88403262276
INC_SSP1_ref_dt,DEU,2018,3111.91501778152
INC_SSP1_ref_dt,DEU,2019,3153.49283370949
INC_SSP1_ref_dt,DEU,2020,3195.6244718954
INC_SSP1_ref_dt,DEU,2021,3234.50511870064
INC_SSP1_ref_dt,DEU,2022,3273.8578675123
INC_SSP1_ref_dt,DEU,2023,3313.68752496282
INC_SSP1_ref_dt,DEU,2024,3353.99978839451
INC_SSP1_ref_dt,DEU,2025,3394.7995599062
INC_SSP1_ref_dt,DEU,2026,3436.40884829024
INC_SSP1_ref_dt,DEU,2027,3478.52370647734
INC_SSP1_ref_dt,DEU,2028,3521.15015247812
INC_SSP1_ref_dt,DEU,2029,3564.29238181727
INC_SSP1_ref_dt,DEU,2030,3607.95813849035
INC_SSP1_ref_dt,DEU,2031,3658.73591313692
INC_SSP1_ref_dt,DEU,2032,3710.22234755234
INC_SSP1_ref_dt,DEU,2033,3762.42668592386
INC_SSP1_ref_dt,DEU,2034,3815.35847984244
INC_SSP1_ref_dt,DEU,2035,3869.02854678094
INC_SSP1_ref_dt,DEU,2036,3929.82668197191
INC_SSP1_ref_dt,DEU,2037,3991.56688138565
INC_SSP1_ref_dt,DEU,2038,4054.26811212695
INC_SSP1_ref_dt,DEU,2039,4117.94489092594
INC_SSP1_ref_dt,DEU,2040,4182.6204567515
INC_SSP1_ref_dt,DEU,2041,4242.57646419351
INC_SSP1_ref_dt,DEU,2042,4303.37155452958
INC_SSP1_ref_dt,DEU,2043,4365.02773897394
INC_SSP1_ref_dt,DEU,2044,4427.5602080897
INC_SSP1_ref_dt,DEU,2045,4490.99077287137
INC_SSP1_ref_dt,DEU,2046,4546.00328025874
INC_SSP1_ref_dt,DEU,2047,4601.65913758952
INC_SSP1_ref_dt,DEU,2048,4657.98637680004
INC_SSP1_ref_dt,DEU,2049,4714.99671712935
INC_SSP1_ref_dt,DEU,2050,4772.73951700609
INC_SSP1_ref_dt,DJI,2005,1.496667
INC_SSP1_ref_dt,DJI,2006,1.56717078174848
INC_SSP1_ref_dt,DJI,2007,1.64099579877563
INC_SSP1_ref_dt,DJI,2008,1.7182985051539
INC_SSP1_ref_dt,DJI,2009,1.79924272506795
INC_SSP1_ref_dt,DJI,2010,1.884
INC_SSP1_ref_dt,DJI,2011,1.97148834156245
INC_SSP1_ref_dt,DJI,2012,2.06303942723813
INC_SSP1_ref_dt,DJI,2013,2.15884192090427
INC_SSP1_ref_dt,DJI,2014,2.25909324752603
INC_SSP1_ref_dt,DJI,2015,2.36306898123425
INC_SSP1_ref_dt,DJI,2016,2.50459459570541
INC_SSP1_ref_dt,DJI,2017,2.65455663124861
INC_SSP1_ref_dt,DJI,2018,2.81346316506315
INC_SSP1_ref_dt,DJI,2019,2.98185209484893
INC_SSP1_ref_dt,DJI,2020,3.16031639004785
INC_SSP1_ref_dt,DJI,2021,3.37146633295966
INC_SSP1_ref_dt,DJI,2022,3.59660323219318
INC_SSP1_ref_dt,DJI,2023,3.83672381588892
INC_SSP1_ref_dt,DJI,2024,4.09281702735323
INC_SSP1_ref_dt,DJI,2025,4.36608250095403
INC_SSP1_ref_dt,DJI,2026,4.67438140710055
INC_SSP1_ref_dt,DJI,2027,5.00427797269644
INC_SSP1_ref_dt,DJI,2028,5.35735212871984
INC_SSP1_ref_dt,DJI,2029,5.73532196436571
INC_SSP1_ref_dt,DJI,2030,6.13999314591057
INC_SSP1_ref_dt,DJI,2031,6.56137800573404
INC_SSP1_ref_dt,DJI,2032,7.01146122317147
INC_SSP1_ref_dt,DJI,2033,7.49235245136047
INC_SSP1_ref_dt,DJI,2034,8.00616880131833
INC_SSP1_ref_dt,DJI,2035,8.55532385289448
INC_SSP1_ref_dt,DJI,2036,9.09288187856371
INC_SSP1_ref_dt,DJI,2037,9.66371014081389
INC_SSP1_ref_dt,DJI,2038,10.27027621112
INC_SSP1_ref_dt,DJI,2039,10.914896234825
INC_SSP1_ref_dt,DJI,2040,11.6005088307697
INC_SSP1_ref_dt,DJI,2041,12.2500841368715
INC_SSP1_ref_dt,DJI,2042,12.9349674267118
INC_SSP1_ref_dt,DJI,2043,13.6580366309268
INC_SSP1_ref_dt,DJI,2044,14.4216505140739
INC_SSP1_ref_dt,DJI,2045,15.2291526482975
INC_SSP1_ref_dt,DJI,2046,15.9784318994108
INC_SSP1_ref_dt,DJI,2047,16.7631858793724
INC_SSP1_ref_dt,DJI,2048,17.58639636103
INC_SSP1_ref_dt,DJI,2049,18.450332684449
INC_SSP1_ref_dt,DJI,2050,19.3573957194766
INC_SSP1_ref_dt,DNK,2005,180.4933
INC_SSP1_ref_dt,DNK,2006,180.428193046605
INC_SSP1_ref_dt,DNK,2007,180.363109578377
INC_SSP1_ref_dt,DNK,2008,180.298049586846
INC_SSP1_ref_dt,DNK,2009,180.233013063542
INC_SSP1_ref_dt,DNK,2010,180.168
INC_SSP1_ref_dt,DNK,2011,182.936593893673
INC_SSP1_ref_dt,DNK,2012,185.747732035759
INC_SSP1_ref_dt,DNK,2013,188.602068192444
INC_SSP1_ref_dt,DNK,2014,191.500266176169
INC_SSP1_ref_dt,DNK,2015,194.437389581427
INC_SSP1_ref_dt,DNK,2016,197.973522279937
INC_SSP1_ref_dt,DNK,2017,201.574040384204
INC_SSP1_ref_dt,DNK,2018,205.240023741555
INC_SSP1_ref_dt,DNK,2019,208.972525106032
INC_SSP1_ref_dt,DNK,2020,212.772717762403
INC_SSP1_ref_dt,DNK,2021,216.299530246945
INC_SSP1_ref_dt,DNK,2022,219.884694601508
INC_SSP1_ref_dt,DNK,2023,223.529071569431
INC_SSP1_ref_dt,DNK,2024,227.233628884852
INC_SSP1_ref_dt,DNK,2025,230.999251963879
INC_SSP1_ref_dt,DNK,2026,234.910933400368
INC_SSP1_ref_dt,DNK,2027,238.888346918923
INC_SSP1_ref_dt,DNK,2028,242.932580345295
INC_SSP1_ref_dt,DNK,2029,247.044520234758
INC_SSP1_ref_dt,DNK,2030,251.225471228815
INC_SSP1_ref_dt,DNK,2031,255.725310899826
INC_SSP1_ref_dt,DNK,2032,260.305049635377
INC_SSP1_ref_dt,DNK,2033,264.966027498427
INC_SSP1_ref_dt,DNK,2034,269.709628469096
INC_SSP1_ref_dt,DNK,2035,274.537394554407
INC_SSP1_ref_dt,DNK,2036,279.594408536652
INC_SSP1_ref_dt,DNK,2037,284.742986974124
INC_SSP1_ref_dt,DNK,2038,289.985305081361
INC_SSP1_ref_dt,DNK,2039,295.323013637262
INC_SSP1_ref_dt,DNK,2040,300.758812856586
INC_SSP1_ref_dt,DNK,2041,306.38746902049
INC_SSP1_ref_dt,DNK,2042,312.118999167392
INC_SSP1_ref_dt,DNK,2043,317.956521164671
INC_SSP1_ref_dt,DNK,2044,323.902355340675
INC_SSP1_ref_dt,DNK,2045,329.95965528383
INC_SSP1_ref_dt,DNK,2046,335.991359119136
INC_SSP1_ref_dt,DNK,2047,342.129533258887
INC_SSP1_ref_dt,DNK,2048,348.378594991972
INC_SSP1_ref_dt,DNK,2049,354.74099474424
INC_SSP1_ref_dt,DNK,2050,361.223974052032
INC_SSP1_ref_dt,DOM,2005,59.54333
